Unnamed: 0,cell_id,x1,y1,x2,y2,if_plate_id,position,sample,atlas_name,antibody,ensembl_ids,gene_names,locations,Gene,is_multi_localized,Reliability (IF),s3_folder_prefix
172510,5.0,212.0,217.0,812.0,807.0,1304,E8,1,A-549,HPA069369,ENSG00000125484,GTF3C4,"Micronucleus,Mitochondria,Nucleoplasm",GTF3C4,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1304/
172511,6.0,282.0,213.0,742.0,811.0,1304,E8,1,A-549,HPA069369,ENSG00000125484,GTF3C4,"Micronucleus,Mitochondria,Nucleoplasm",GTF3C4,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1304/
172512,7.0,89.0,160.0,935.0,864.0,1304,E8,1,A-549,HPA069369,ENSG00000125484,GTF3C4,"Micronucleus,Mitochondria,Nucleoplasm",GTF3C4,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1304/
172513,8.0,163.0,64.0,861.0,960.0,1304,E8,1,A-549,HPA069369,ENSG00000125484,GTF3C4,"Micronucleus,Mitochondria,Nucleoplasm",GTF3C4,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1304/
172514,9.0,160.0,35.0,864.0,989.0,1304,E8,1,A-549,HPA069369,ENSG00000125484,GTF3C4,"Micronucleus,Mitochondria,Nucleoplasm",GTF3C4,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1304/
172515,10.0,205.0,65.0,819.0,959.0,1304,E8,1,A-549,HPA069369,ENSG00000125484,GTF3C4,"Micronucleus,Mitochondria,Nucleoplasm",GTF3C4,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1304/
172516,11.0,-207.0,91.0,1231.0,933.0,1304,E8,1,A-549,HPA069369,ENSG00000125484,GTF3C4,"Micronucleus,Mitochondria,Nucleoplasm",GTF3C4,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1304/
172517,1.0,277.0,269.0,747.0,755.0,1304,E8,5,A-549,HPA069369,ENSG00000125484,GTF3C4,"Micronucleus,Mitochondria,Nucleoplasm",GTF3C4,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1304/
172518,2.0,128.0,231.0,896.0,793.0,1304,E8,5,A-549,HPA069369,ENSG00000125484,GTF3C4,"Micronucleus,Mitochondria,Nucleoplasm",GTF3C4,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1304/
172519,3.0,-39.0,-14.0,1063.0,1038.0,1304,E8,5,A-549,HPA069369,ENSG00000125484,GTF3C4,"Micronucleus,Mitochondria,Nucleoplasm",GTF3C4,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1304/
172520,4.0,147.0,175.0,877.0,849.0,1304,E8,5,A-549,HPA069369,ENSG00000125484,GTF3C4,"Micronucleus,Mitochondria,Nucleoplasm",GTF3C4,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1304/
175391,1.0,155.0,246.0,869.0,778.0,131,F7,1,A-431,HPA016649,ENSG00000149182,ARFGAP2,"Cytosol,Golgi apparatus,Plasma membrane",ARFGAP2,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/131/
175392,2.0,276.0,249.0,748.0,775.0,131,F7,1,A-431,HPA016649,ENSG00000149182,ARFGAP2,"Cytosol,Golgi apparatus,Plasma membrane",ARFGAP2,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/131/
175393,3.0,326.0,324.0,698.0,700.0,131,F7,1,A-431,HPA016649,ENSG00000149182,ARFGAP2,"Cytosol,Golgi apparatus,Plasma membrane",ARFGAP2,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/131/
175394,4.0,337.0,368.0,687.0,656.0,131,F7,1,A-431,HPA016649,ENSG00000149182,ARFGAP2,"Cytosol,Golgi apparatus,Plasma membrane",ARFGAP2,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/131/
175395,5.0,239.0,107.0,785.0,917.0,131,F7,1,A-431,HPA016649,ENSG00000149182,ARFGAP2,"Cytosol,Golgi apparatus,Plasma membrane",ARFGAP2,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/131/
175396,6.0,215.0,89.0,809.0,935.0,131,F7,1,A-431,HPA016649,ENSG00000149182,ARFGAP2,"Cytosol,Golgi apparatus,Plasma membrane",ARFGAP2,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/131/
175397,7.0,218.0,242.0,806.0,782.0,131,F7,1,A-431,HPA016649,ENSG00000149182,ARFGAP2,"Cytosol,Golgi apparatus,Plasma membrane",ARFGAP2,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/131/
175398,8.0,379.0,290.0,645.0,734.0,131,F7,1,A-431,HPA016649,ENSG00000149182,ARFGAP2,"Cytosol,Golgi apparatus,Plasma membrane",ARFGAP2,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/131/
175399,1.0,333.0,332.0,691.0,692.0,131,F7,2,A-431,HPA016649,ENSG00000149182,ARFGAP2,"Cytosol,Golgi apparatus,Plasma membrane",ARFGAP2,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/131/
175400,2.0,334.0,337.0,690.0,687.0,131,F7,2,A-431,HPA016649,ENSG00000149182,ARFGAP2,"Cytosol,Golgi apparatus,Plasma membrane",ARFGAP2,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/131/
175401,3.0,273.0,198.0,751.0,826.0,131,F7,2,A-431,HPA016649,ENSG00000149182,ARFGAP2,"Cytosol,Golgi apparatus,Plasma membrane",ARFGAP2,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/131/
175402,4.0,304.0,312.0,720.0,712.0,131,F7,2,A-431,HPA016649,ENSG00000149182,ARFGAP2,"Cytosol,Golgi apparatus,Plasma membrane",ARFGAP2,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/131/
175403,5.0,212.0,202.0,812.0,822.0,131,F7,2,A-431,HPA016649,ENSG00000149182,ARFGAP2,"Cytosol,Golgi apparatus,Plasma membrane",ARFGAP2,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/131/
175404,6.0,280.0,116.0,744.0,908.0,131,F7,2,A-431,HPA016649,ENSG00000149182,ARFGAP2,"Cytosol,Golgi apparatus,Plasma membrane",ARFGAP2,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/131/
175405,7.0,359.0,353.0,665.0,671.0,131,F7,2,A-431,HPA016649,ENSG00000149182,ARFGAP2,"Cytosol,Golgi apparatus,Plasma membrane",ARFGAP2,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/131/
175720,1.0,317.0,146.0,707.0,878.0,1310,A9,2,A-549,HPA052397,ENSG00000170703,TTLL6,"Microtubules,Vesicles",TTLL6,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1310/
175721,2.0,203.0,-20.0,821.0,1044.0,1310,A9,2,A-549,HPA052397,ENSG00000170703,TTLL6,"Microtubules,Vesicles",TTLL6,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1310/
175722,3.0,205.0,200.0,819.0,824.0,1310,A9,2,A-549,HPA052397,ENSG00000170703,TTLL6,"Microtubules,Vesicles",TTLL6,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1310/
175723,4.0,201.0,341.0,823.0,683.0,1310,A9,2,A-549,HPA052397,ENSG00000170703,TTLL6,"Microtubules,Vesicles",TTLL6,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1310/
175724,5.0,132.0,151.0,892.0,873.0,1310,A9,2,A-549,HPA052397,ENSG00000170703,TTLL6,"Microtubules,Vesicles",TTLL6,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1310/
175725,6.0,103.0,282.0,921.0,742.0,1310,A9,2,A-549,HPA052397,ENSG00000170703,TTLL6,"Microtubules,Vesicles",TTLL6,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1310/
175726,7.0,124.0,117.0,900.0,907.0,1310,A9,2,A-549,HPA052397,ENSG00000170703,TTLL6,"Microtubules,Vesicles",TTLL6,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1310/
175727,8.0,226.0,263.0,798.0,761.0,1310,A9,2,A-549,HPA052397,ENSG00000170703,TTLL6,"Microtubules,Vesicles",TTLL6,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1310/
175728,9.0,344.0,73.0,680.0,951.0,1310,A9,2,A-549,HPA052397,ENSG00000170703,TTLL6,"Microtubules,Vesicles",TTLL6,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1310/
175729,10.0,262.0,289.0,762.0,735.0,1310,A9,2,A-549,HPA052397,ENSG00000170703,TTLL6,"Microtubules,Vesicles",TTLL6,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1310/
175730,11.0,304.0,174.0,720.0,850.0,1310,A9,2,A-549,HPA052397,ENSG00000170703,TTLL6,"Microtubules,Vesicles",TTLL6,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1310/
175731,12.0,200.0,114.0,824.0,910.0,1310,A9,2,A-549,HPA052397,ENSG00000170703,TTLL6,"Microtubules,Vesicles",TTLL6,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1310/
175732,13.0,205.0,240.0,819.0,784.0,1310,A9,2,A-549,HPA052397,ENSG00000170703,TTLL6,"Microtubules,Vesicles",TTLL6,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1310/
175733,14.0,146.0,195.0,878.0,829.0,1310,A9,2,A-549,HPA052397,ENSG00000170703,TTLL6,"Microtubules,Vesicles",TTLL6,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1310/
175734,1.0,313.0,169.0,711.0,855.0,1310,A9,3,A-549,HPA052397,ENSG00000170703,TTLL6,"Microtubules,Vesicles",TTLL6,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1310/
176172,1.0,379.0,339.0,645.0,685.0,1310,G7,1,A-549,HPA030619,ENSG00000103316,CRYM,Cytosol,CRYM,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1310/
176173,2.0,327.0,285.0,697.0,739.0,1310,G7,1,A-549,HPA030619,ENSG00000103316,CRYM,Cytosol,CRYM,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1310/
176174,3.0,219.0,285.0,805.0,739.0,1310,G7,1,A-549,HPA030619,ENSG00000103316,CRYM,Cytosol,CRYM,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1310/
176175,4.0,321.0,259.0,703.0,765.0,1310,G7,1,A-549,HPA030619,ENSG00000103316,CRYM,Cytosol,CRYM,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1310/
176176,5.0,197.0,299.0,827.0,725.0,1310,G7,1,A-549,HPA030619,ENSG00000103316,CRYM,Cytosol,CRYM,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1310/
176177,6.0,287.0,274.0,737.0,750.0,1310,G7,1,A-549,HPA030619,ENSG00000103316,CRYM,Cytosol,CRYM,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1310/
176178,7.0,313.0,278.0,711.0,746.0,1310,G7,1,A-549,HPA030619,ENSG00000103316,CRYM,Cytosol,CRYM,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1310/
176179,8.0,109.0,138.0,915.0,886.0,1310,G7,1,A-549,HPA030619,ENSG00000103316,CRYM,Cytosol,CRYM,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1310/
176180,9.0,142.0,290.0,882.0,734.0,1310,G7,1,A-549,HPA030619,ENSG00000103316,CRYM,Cytosol,CRYM,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1310/
176181,10.0,322.0,378.0,702.0,646.0,1310,G7,1,A-549,HPA030619,ENSG00000103316,CRYM,Cytosol,CRYM,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1310/
176182,11.0,242.0,355.0,782.0,669.0,1310,G7,1,A-549,HPA030619,ENSG00000103316,CRYM,Cytosol,CRYM,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1310/
176183,12.0,137.0,314.0,887.0,710.0,1310,G7,1,A-549,HPA030619,ENSG00000103316,CRYM,Cytosol,CRYM,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1310/
176184,13.0,169.0,178.0,855.0,846.0,1310,G7,1,A-549,HPA030619,ENSG00000103316,CRYM,Cytosol,CRYM,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1310/
176185,14.0,212.0,303.0,812.0,721.0,1310,G7,1,A-549,HPA030619,ENSG00000103316,CRYM,Cytosol,CRYM,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1310/
176186,15.0,344.0,318.0,680.0,706.0,1310,G7,1,A-549,HPA030619,ENSG00000103316,CRYM,Cytosol,CRYM,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1310/
177609,1.0,242.0,258.0,782.0,766.0,1315,A5,1,HaCaT,HPA062839,ENSG00000083307,GRHL2,Nucleoplasm,GRHL2,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1315/
177610,2.0,134.0,180.0,890.0,844.0,1315,A5,1,HaCaT,HPA062839,ENSG00000083307,GRHL2,Nucleoplasm,GRHL2,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1315/
177611,3.0,132.0,236.0,892.0,788.0,1315,A5,1,HaCaT,HPA062839,ENSG00000083307,GRHL2,Nucleoplasm,GRHL2,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1315/
177644,1.0,160.0,45.0,864.0,979.0,1315,B1,3,HaCaT,HPA001380,ENSG00000140945,CDH13,Plasma membrane,CDH13,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1315/
177645,2.0,171.0,257.0,853.0,767.0,1315,B1,3,HaCaT,HPA001380,ENSG00000140945,CDH13,Plasma membrane,CDH13,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1315/
177646,3.0,-8.0,61.0,1032.0,963.0,1315,B1,3,HaCaT,HPA001380,ENSG00000140945,CDH13,Plasma membrane,CDH13,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1315/
177647,4.0,219.0,269.0,805.0,755.0,1315,B1,3,HaCaT,HPA001380,ENSG00000140945,CDH13,Plasma membrane,CDH13,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1315/
177648,5.0,221.0,167.0,803.0,857.0,1315,B1,3,HaCaT,HPA001380,ENSG00000140945,CDH13,Plasma membrane,CDH13,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1315/
177649,6.0,177.0,120.0,847.0,904.0,1315,B1,3,HaCaT,HPA001380,ENSG00000140945,CDH13,Plasma membrane,CDH13,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1315/
177650,7.0,72.0,87.0,952.0,937.0,1315,B1,3,HaCaT,HPA001380,ENSG00000140945,CDH13,Plasma membrane,CDH13,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1315/
177651,8.0,236.0,257.0,788.0,767.0,1315,B1,3,HaCaT,HPA001380,ENSG00000140945,CDH13,Plasma membrane,CDH13,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1315/
177652,1.0,192.0,143.0,832.0,881.0,1315,B1,4,HaCaT,HPA001380,ENSG00000140945,CDH13,Plasma membrane,CDH13,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1315/
177653,2.0,274.0,241.0,750.0,783.0,1315,B1,4,HaCaT,HPA001380,ENSG00000140945,CDH13,Plasma membrane,CDH13,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1315/
177654,3.0,243.0,122.0,781.0,902.0,1315,B1,4,HaCaT,HPA001380,ENSG00000140945,CDH13,Plasma membrane,CDH13,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1315/
177655,4.0,254.0,248.0,770.0,776.0,1315,B1,4,HaCaT,HPA001380,ENSG00000140945,CDH13,Plasma membrane,CDH13,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1315/
177656,5.0,241.0,216.0,783.0,808.0,1315,B1,4,HaCaT,HPA001380,ENSG00000140945,CDH13,Plasma membrane,CDH13,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1315/
177657,6.0,166.0,266.0,858.0,758.0,1315,B1,4,HaCaT,HPA001380,ENSG00000140945,CDH13,Plasma membrane,CDH13,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1315/
177658,7.0,95.0,226.0,929.0,798.0,1315,B1,4,HaCaT,HPA001380,ENSG00000140945,CDH13,Plasma membrane,CDH13,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1315/
183393,1.0,327.0,156.0,697.0,868.0,133,F8,1,U-251MG,HPA017205,ENSG00000091436,MAP3K20,,MAP3K20,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/133/
183394,2.0,306.0,289.0,718.0,735.0,133,F8,1,U-251MG,HPA017205,ENSG00000091436,MAP3K20,,MAP3K20,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/133/
183395,3.0,382.0,295.0,642.0,729.0,133,F8,1,U-251MG,HPA017205,ENSG00000091436,MAP3K20,,MAP3K20,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/133/
183396,4.0,326.0,248.0,698.0,776.0,133,F8,1,U-251MG,HPA017205,ENSG00000091436,MAP3K20,,MAP3K20,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/133/
183397,5.0,280.0,113.0,744.0,911.0,133,F8,1,U-251MG,HPA017205,ENSG00000091436,MAP3K20,,MAP3K20,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/133/
183398,6.0,261.0,336.0,763.0,688.0,133,F8,1,U-251MG,HPA017205,ENSG00000091436,MAP3K20,,MAP3K20,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/133/
183399,7.0,385.0,309.0,639.0,715.0,133,F8,1,U-251MG,HPA017205,ENSG00000091436,MAP3K20,,MAP3K20,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/133/
183400,8.0,188.0,105.0,836.0,919.0,133,F8,1,U-251MG,HPA017205,ENSG00000091436,MAP3K20,,MAP3K20,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/133/
183401,9.0,314.0,349.0,710.0,675.0,133,F8,1,U-251MG,HPA017205,ENSG00000091436,MAP3K20,,MAP3K20,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/133/
183402,10.0,158.0,188.0,866.0,836.0,133,F8,1,U-251MG,HPA017205,ENSG00000091436,MAP3K20,,MAP3K20,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/133/
183403,11.0,302.0,268.0,722.0,756.0,133,F8,1,U-251MG,HPA017205,ENSG00000091436,MAP3K20,,MAP3K20,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/133/
183404,12.0,254.0,239.0,770.0,785.0,133,F8,1,U-251MG,HPA017205,ENSG00000091436,MAP3K20,,MAP3K20,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/133/
183405,1.0,317.0,329.0,707.0,695.0,133,F8,2,U-251MG,HPA017205,ENSG00000091436,MAP3K20,,MAP3K20,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/133/
183406,2.0,332.0,413.0,692.0,611.0,133,F8,2,U-251MG,HPA017205,ENSG00000091436,MAP3K20,,MAP3K20,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/133/
183407,3.0,370.0,138.0,654.0,886.0,133,F8,2,U-251MG,HPA017205,ENSG00000091436,MAP3K20,,MAP3K20,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/133/
185065,1.0,353.0,329.0,671.0,695.0,1334,D1,1,Hep-G2,HPA035371,ENSG00000172482,AGXT,Vesicles,AGXT,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1334/
185066,2.0,429.0,337.0,595.0,687.0,1334,D1,1,Hep-G2,HPA035371,ENSG00000172482,AGXT,Vesicles,AGXT,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1334/
185067,3.0,445.0,395.0,579.0,629.0,1334,D1,1,Hep-G2,HPA035371,ENSG00000172482,AGXT,Vesicles,AGXT,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1334/
185068,4.0,407.0,397.0,617.0,627.0,1334,D1,1,Hep-G2,HPA035371,ENSG00000172482,AGXT,Vesicles,AGXT,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1334/
185069,5.0,412.0,419.0,612.0,605.0,1334,D1,1,Hep-G2,HPA035371,ENSG00000172482,AGXT,Vesicles,AGXT,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1334/
185070,6.0,458.0,460.0,566.0,564.0,1334,D1,1,Hep-G2,HPA035371,ENSG00000172482,AGXT,Vesicles,AGXT,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1334/
185071,7.0,416.0,405.0,608.0,619.0,1334,D1,1,Hep-G2,HPA035371,ENSG00000172482,AGXT,Vesicles,AGXT,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1334/
185072,8.0,181.0,210.0,843.0,814.0,1334,D1,1,Hep-G2,HPA035371,ENSG00000172482,AGXT,Vesicles,AGXT,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1334/
185073,9.0,128.0,176.0,896.0,848.0,1334,D1,1,Hep-G2,HPA035371,ENSG00000172482,AGXT,Vesicles,AGXT,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1334/
185074,10.0,411.0,317.0,613.0,707.0,1334,D1,1,Hep-G2,HPA035371,ENSG00000172482,AGXT,Vesicles,AGXT,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1334/
185075,11.0,375.0,409.0,649.0,615.0,1334,D1,1,Hep-G2,HPA035371,ENSG00000172482,AGXT,Vesicles,AGXT,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1334/
185076,12.0,415.0,402.0,609.0,622.0,1334,D1,1,Hep-G2,HPA035371,ENSG00000172482,AGXT,Vesicles,AGXT,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1334/
185077,13.0,249.0,364.0,775.0,660.0,1334,D1,1,Hep-G2,HPA035371,ENSG00000172482,AGXT,Vesicles,AGXT,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1334/
185078,14.0,303.0,411.0,721.0,613.0,1334,D1,1,Hep-G2,HPA035371,ENSG00000172482,AGXT,Vesicles,AGXT,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1334/
185079,15.0,412.0,415.0,612.0,609.0,1334,D1,1,Hep-G2,HPA035371,ENSG00000172482,AGXT,Vesicles,AGXT,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1334/
190825,1.0,165.0,183.0,859.0,841.0,1343,E2,1,HaCaT,HPA071293,ENSG00000079277,MKNK1,Nucleoplasm,MKNK1,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1343/
190826,2.0,284.0,311.0,740.0,713.0,1343,E2,1,HaCaT,HPA071293,ENSG00000079277,MKNK1,Nucleoplasm,MKNK1,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1343/
190827,3.0,183.0,296.0,841.0,728.0,1343,E2,1,HaCaT,HPA071293,ENSG00000079277,MKNK1,Nucleoplasm,MKNK1,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1343/
190828,4.0,210.0,320.0,814.0,704.0,1343,E2,1,HaCaT,HPA071293,ENSG00000079277,MKNK1,Nucleoplasm,MKNK1,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1343/
190829,5.0,316.0,313.0,708.0,711.0,1343,E2,1,HaCaT,HPA071293,ENSG00000079277,MKNK1,Nucleoplasm,MKNK1,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1343/
190830,6.0,320.0,258.0,704.0,766.0,1343,E2,1,HaCaT,HPA071293,ENSG00000079277,MKNK1,Nucleoplasm,MKNK1,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1343/
190831,7.0,346.0,338.0,678.0,686.0,1343,E2,1,HaCaT,HPA071293,ENSG00000079277,MKNK1,Nucleoplasm,MKNK1,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1343/
190832,8.0,251.0,194.0,773.0,830.0,1343,E2,1,HaCaT,HPA071293,ENSG00000079277,MKNK1,Nucleoplasm,MKNK1,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1343/
190833,9.0,246.0,302.0,778.0,722.0,1343,E2,1,HaCaT,HPA071293,ENSG00000079277,MKNK1,Nucleoplasm,MKNK1,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1343/
190834,10.0,292.0,346.0,732.0,678.0,1343,E2,1,HaCaT,HPA071293,ENSG00000079277,MKNK1,Nucleoplasm,MKNK1,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1343/
190835,11.0,304.0,351.0,720.0,673.0,1343,E2,1,HaCaT,HPA071293,ENSG00000079277,MKNK1,Nucleoplasm,MKNK1,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1343/
190836,12.0,307.0,316.0,717.0,708.0,1343,E2,1,HaCaT,HPA071293,ENSG00000079277,MKNK1,Nucleoplasm,MKNK1,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1343/
190837,13.0,373.0,302.0,651.0,722.0,1343,E2,1,HaCaT,HPA071293,ENSG00000079277,MKNK1,Nucleoplasm,MKNK1,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1343/
190838,1.0,171.0,288.0,853.0,736.0,1343,E2,2,HaCaT,HPA071293,ENSG00000079277,MKNK1,Nucleoplasm,MKNK1,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1343/
190839,2.0,90.0,240.0,934.0,784.0,1343,E2,2,HaCaT,HPA071293,ENSG00000079277,MKNK1,Nucleoplasm,MKNK1,0,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1343/
197356,1.0,323.0,185.0,701.0,839.0,1357,A11,12,MCF-7,HPA069657,ENSG00000136938,ANP32B,Nucleoplasm,ANP32B,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1357/
197357,2.0,267.0,196.0,757.0,828.0,1357,A11,12,MCF-7,HPA069657,ENSG00000136938,ANP32B,Nucleoplasm,ANP32B,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1357/
197358,3.0,292.0,319.0,732.0,705.0,1357,A11,12,MCF-7,HPA069657,ENSG00000136938,ANP32B,Nucleoplasm,ANP32B,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1357/
197359,4.0,329.0,373.0,695.0,651.0,1357,A11,12,MCF-7,HPA069657,ENSG00000136938,ANP32B,Nucleoplasm,ANP32B,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1357/
197360,5.0,199.0,239.0,825.0,785.0,1357,A11,12,MCF-7,HPA069657,ENSG00000136938,ANP32B,Nucleoplasm,ANP32B,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1357/
197361,6.0,337.0,336.0,687.0,688.0,1357,A11,12,MCF-7,HPA069657,ENSG00000136938,ANP32B,Nucleoplasm,ANP32B,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1357/
197362,7.0,271.0,336.0,753.0,688.0,1357,A11,12,MCF-7,HPA069657,ENSG00000136938,ANP32B,Nucleoplasm,ANP32B,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1357/
197363,8.0,310.0,338.0,714.0,686.0,1357,A11,12,MCF-7,HPA069657,ENSG00000136938,ANP32B,Nucleoplasm,ANP32B,1,Supported,s3://czi-subcell-public/hpa-processed/cell_crops/1357/
